Denominazione;CodiceFiscale;NumeroEntiAttivi
Ministero dell'Istruzione, Ministero dell'Universita' e della Ricerca;80185250588;8605
Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura;01484460587;1097
Poste Italiane S.P.A.;97103880585;834
E-Fil S.r.l.;03789750100;695
Regione Lombardia;80050050154;530
Maggioli SPA;06188330150;505
Regione del Veneto;80007580279;442
CREDEMTEL SpA;01378570350;433
Banca Popolare di Sondrio, Società Cooperativa per Azioni;00053810149;392
Lepida Spa;02770891204;381
Provincia Autonoma di Trento;00337460224;338
Alto Adige Riscossioni Spa;02805390214;295
APKAPPA S.R.L.;08543640158;292
Dedagroup Public Services S.R.L.;01727860221;262
Regione Piemonte;80087670016;249
Progetti e Soluzioni SPA;06423240727;218
Regione Marche;80008630420;194
Advanced Systems S.p.A.;03383350638;182
P.A. Digitale spa;06628860964;180
Regione Autonoma della Sardegna;80002870923;171
Siscom SPA;01778000040;148
Next Step Solution;02554480349;134
Regione Puglia;80017210727;132
Regione Toscana;01386030488;120
Regione Basilicata;80002950766;106
Regione Autonoma Friuli-Venezia Giulia;80014930327;103
PMPay s.r.l.;08747230962;97
ANCITEL;07196850585;87
Regione Autonoma Valle D'Aosta;80002270074;82
Intesa Sanpaolo SPA;00799960158;81
ROMA CAPITALE;02438750586;66
Regione Umbria;80000130544;60
NORDCOM;13384100155;56
Italriscossioni Società Italiana di Fiscalità Locale S.r.l.;06092371001;56
DCS SOFTWARE E SERVIZI S.R.L.;08063140019;56
Bluenext S.r.l.;04228480408;48
CINECA consorzio universitario;00317740371;45
UNIMATICA S.P.A;02098391200;45
Unicredit, Societa' per Azioni;00348170101;43
Regione Liguria;00849050109;41
Consorzio I.T. Srl;01321400192;40
Numera Sistemi e Informatica SpA;01265230902;39
SI.net Servizi Informatici S.r.L.;02743730125;39
Argentea S.r.l.;02260390220;37
Novares Spa;12105121003;36
Comune di Palermo;80016350821;24
ANDREANI TRIBUTI srl;01412920439;21
Noviservice srl;02789990922;21
Nexi SpA;13212880150;19
Citta' Metropolitana di Roma Capitale;80034390585;19
Regione Lazio;80143490581;18
Servizi Locali SpA;03170580751;16
Si.Form Consulting srl;03943960827;16
Crédit Agricole Group Solutions Società Consortile per azioni;02771790348;15
Aric Agenzia Regionale di Informatica e Committenza;91022630676;14
UBI Banca;03053920165;10
Comune di Catania;00137020871;9
ARCA Servizi s.r.l;09106071005;9
San Marco SPA;04142440728;8
Regione Calabria;02205340793;7
Be Smart s.r.l.;05817461006;7
ARGO SOFTWARE SRL;00838520880;5
Hera S.p.A.;04245520376;5
Phoenix IT Solutions S.r.L;07623321218;4
CityPoste Payment Digital S.r.l.;02003750672;4
ISWEB S.p.A.;01722270665;3
Linea Comune Spa;05591950489;3
e-SED Società Cooperativa;02695640421;3
ICCREA Banca SpA;04774801007;2
Softline srl;12299030150;2
Open Software S.r.l.;02810000279;2
KOINE' SRL;01934790971;2
Engineering Ingegneria Informatica SpA;00967720285;1
I.C.A. S.r.l.;02478610583;1
BRAV SRL;02818030369;1
MegASP S.r.l.;09898030151;1
Sogei S.p.A;02327910580;1
Ministero dello Sviluppo Economico;80230390587;1
Banco BPM Società per Azioni;09722490969;1
Banca Nazionale del Lavoro S.p.A.;09339391006;1
Mercurio Service srl;01413270669;1
WAN S.r.l.;03805290040;1
Regione Campania;80011990639;1
I.C.A. - Imposte Comunali Affini – s.r.l.;02478610583;1
Agenzia Italiana del Farmaco - AIFA;97345810580;1
BANCA MONTE DEI PASCHI DI SIENA;00884060526;1
Società Almaviva S.p.A.;08450891000;1
